Unnamed: 0.1,Unnamed: 0,Company Name,Location,Datum,Detail,Status Rocket,Rocket,Status Mission,Latitude,Longitude,Mission.Year,Company ID
133,133,CASC,"Tai Rui Barge, Yellow Sea",2019-06-05 04:06:00+00:00,Long March 11H | Jilin-1 & Others,StatusActive,5.3,Success,36.0000002,123.9999998,2019,1
134,134,Roscosmos,"Site 200/39, Baikonur Cosmodrome, Kazakhstan",2019-05-30 17:42:00+00:00,Proton-M/Briz-M | Yamal-601,StatusActive,65,Success,45.9178932,63.40837213703634,2019,2
135,135,Roscosmos,"Site 43/4, Plesetsk Cosmodrome, Russia",2019-05-27 06:23:00+00:00,Soyuz 2.1b/Fregat-M | Cosmos 2534,StatusActive,,Success,64.6863136,97.7453061,2019,2
136,136,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-05-24 02:30:00+00:00,Falcon 9 Block 5 | Starlink V0.9,StatusActive,50,Success,27.7567667,-81.4639835,2019,0
137,137,CASC,"LC-9, Taiyuan Satellite Launch Center, China",2019-05-22 22:55:00+00:00,Long March 4C | Yaogan Weixing-33,StatusActive,64.68,Failure,35.0000663,104.999955,2019,1
138,138,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India",2019-05-22 00:00:00+00:00,PSLV-CA | RISAT-2B,StatusActive,21,Success,13.6280508,80.22564247856761,2019,16
139,139,CASC,"LC-2, Xichang Satellite Launch Center, China",2019-05-17 15:48:00+00:00,Long March 3C/E | Beidou-2 G8,StatusActive,,Success,28.24576155,102.02793799844264,2019,1
140,140,Rocket Lab,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",2019-05-05 06:00:00+00:00,Electron/Curie | That's a Funny Looking Cactus,StatusActive,7.5,Success,-41.5000831,172.8344077,2019,8
141,141,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-05-04 06:48:00+00:00,Falcon 9 Block 5 | CRS-17,StatusActive,50,Success,27.7567667,-81.4639835,2019,0
142,142,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA",2019-05-02 13:35:00+00:00,New Shepard | NS-11,StatusActive,,Success,26.17170965,-98.1628013,2019,15
143,143,CASC,"Taiyuan Satellite Launch Center, China",2019-04-29 22:52:00+00:00,Long March 4B | Tianhui-2 Group 01,StatusActive,64.68,Success,35.0000663,104.999955,2019,1
144,144,CASC,"LC-3, Xichang Satellite Launch Center, China",2019-04-20 14:30:00+00:00,Long March 3B/E | Beidou-3 IGSO-1,StatusActive,29.15,Success,28.24576155,102.02793799844264,2019,1
145,145,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA",2019-04-17 20:46:00+00:00,Antares 230 | CRS NG-11,StatusRetired,85,Success,37.93523815,-75.46969556654054,2019,5
146,146,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2019-04-11 22:35:00+00:00,Falcon Heavy | ArabSat 6A,StatusActive,90,Success,28.524279550000003,-80.68185579912377,2019,0
147,147,Arianespace,"ELS, Guiana Space Centre, French Guiana, France",2019-04-04 17:04:00+00:00,Soyuz ST-B/Fregat-MT | O3b FM17-FM20,StatusActive,,Success,5.21237515,-52.77388326708221,2019,13
148,148,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",2019-04-04 11:01:00+00:00,Soyuz 2.1a | Progress MS-11 (72P),StatusActive,48.5,Success,45.9178932,63.40837213703634,2019,2
149,149,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India",2019-04-01 03:57:00+00:00,PSLV-QL | EMISAT & Rideshares,StatusActive,21,Success,13.6280508,80.22564247856761,2019,16
150,150,CASC,"LC-2, Xichang Satellite Launch Center, China",2019-03-31 15:51:00+00:00,Long March 3B/E | Tianlian-2,StatusActive,29.15,Success,28.24576155,102.02793799844264,2019,1
151,151,Rocket Lab,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",2019-03-28 23:27:00+00:00,Electron/Curie | Two Thumbs Up,StatusActive,7.5,Success,-41.5000831,172.8344077,2019,8
152,152,OneSpace,"Site 95, Jiuquan Satellite Launch Center, China",2019-03-27 09:39:00+00:00,OS-M1 | Lingque-1B,StatusActive,,Failure,40.964989,100.2838214916303,2019,20
153,153,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",2019-03-22 01:50:00+00:00,Vega | PRISMA,StatusActive,37,Success,5.21237515,-52.77388326708221,2019,13
154,154,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA",2019-03-16 00:26:00+00:00,"Delta IV Medium+ (5,4) | WGS-10",StatusRetired,,Success,27.7567667,-81.4639835,2019,3
155,155,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",2019-03-14 19:14:00+00:00,Soyuz FG | Soyuz MS-12 (58S),StatusRetired,,Success,45.9178932,63.40837213703634,2019,2
156,156,CASC,"LC-3, Xichang Satellite Launch Center, China",2019-03-09 16:28:00+00:00,Long March 3B/E | Zhongxing-6C,StatusActive,29.15,Success,28.24576155,102.02793799844264,2019,1
157,157,Exos,"Vertical Launch Area, Spaceport America, New Mexico",2019-03-02 17:45:00+00:00,SARGE | Launch 2,StatusActive,,Partial Failure,32.27045695,-106.74296675432691,2019,17
158,158,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2019-03-02 07:49:00+00:00,Falcon 9 Block 5 | SpaceX Demo-1,StatusActive,50,Success,28.524279550000003,-80.68185579912377,2019,0
159,159,Arianespace,"ELS, Guiana Space Centre, French Guiana, France",2019-02-27 21:37:00+00:00,Soyuz ST-B/Fregat-M | OneWeb #1,StatusActive,,Success,5.21237515,-52.77388326708221,2019,13
160,160,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-02-22 01:45:00+00:00,Falcon 9 Block 5 | Nusantara Satu & Beresheet,StatusActive,50,Success,27.7567667,-81.4639835,2019,0
161,161,VKS RF,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",2019-02-21 16:47:00+00:00,Soyuz 2.1b/Fregat-M | EgyptSat-A,StatusActive,,Success,45.9178932,63.40837213703634,2019,10
162,162,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2019-02-05 21:01:00+00:00,Ariane 5 ECA | GSAT-31 & Hellas-Sat-4,StatusActive,200,Success,5.21237515,-52.77388326708221,2019,13
163,163,ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran",,Safir-1B+ | Dousti,StatusActive,,Failure,35.221533550000004,53.89705678310016,-1,14
164,164,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India",2019-01-24 18:07:00+00:00,PSLV-DL | Microsat-R,StatusActive,,Success,13.6280508,80.22564247856761,2019,16
165,165,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA",2019-01-23 15:05:00+00:00,New Shepard | NS-10,StatusActive,,Success,26.17170965,-98.1628013,2019,15
166,166,CASC,"Site 95, Jiuquan Satellite Launch Center, China",2019-01-21 05:42:00+00:00,Long March 11 | Jilin-1 Hyperspectral & Others,StatusActive,5.3,Success,40.964989,100.2838214916303,2019,1
167,167,ULA,"SLC-6, Vandenberg AFB, California, USA",2019-01-19 19:10:00+00:00,Delta IV Heavy | NROL-71,StatusActive,350,Success,34.7519092,-120.534267,2019,3
168,168,JAXA,"Mu Pad, Uchinoura Space Center, Japan",2019-01-18 00:50:00+00:00,Epsilon PBS | Innovative Satellite Technology Demonstration-1,StatusActive,39,Success,31.2540782,131.07961777525216,2019,4
169,169,ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran",2019-01-15 00:30:00+00:00,Simorgh | Payam-e Amirkabir,StatusActive,,Failure,35.221533550000004,53.89705678310016,2019,14
170,170,SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2019-01-11 15:31:00+00:00,Falcon 9 Block 5 | Iridium-8,StatusActive,50,Success,34.7519092,-120.534267,2019,0
171,171,CASC,"LC-2, Xichang Satellite Launch Center, China",2019-01-10 17:11:00+00:00,Long March 3B/E | Zhongxing-2D (Chinasat-2D),StatusActive,29.15,Success,28.24576155,102.02793799844264,2019,1
172,172,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-12-29 08:02:00+00:00,Long March 2D/YZ-3 | Hongyan-1,StatusActive,,Success,40.964989,100.2838214916303,2018,1
173,173,Roscosmos,"Site 1S, Vostochny Cosmodrome, Russia",2018-12-27 02:07:00+00:00,Soyuz 2.1a/Fregat | Kanopus-V No. 5-6 & Rideshares,StatusActive,48.5,Success,51.85318155,128.34513791632537,2018,2
174,174,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-12-24 16:53:00+00:00,Long March 3C/E | TJS-3,StatusActive,,Success,28.24576155,102.02793799844264,2018,1
175,175,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-12-23 13:51:00+00:00,Falcon 9 Block 5 | GPS III SV01,StatusActive,50,Success,27.7567667,-81.4639835,2018,0
176,176,CASC,"Site 95, Jiuquan Satellite Launch Center, China",2018-12-21 23:51:00+00:00,Long March 11 | Hongyun-1,StatusActive,5.3,Success,40.964989,100.2838214916303,2018,1
177,177,VKS RF,"Site 200/39, Baikonur Cosmodrome, Kazakhstan",2018-12-21 00:20:00+00:00,Proton-M/Briz-M | Blagovest No.13L,StatusActive,65,Success,45.9178932,63.40837213703634,2018,10
178,178,Arianespace,"ELS, Guiana Space Centre, French Guiana, France",2018-12-19 16:37:00+00:00,Soyuz ST-A/Fregat-M | CSO 1,StatusActive,,Success,5.21237515,-52.77388326708221,2018,13
179,179,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India",2018-12-19 10:40:00+00:00,GSLV Mk II | GSAT-7A,StatusActive,47,Success,13.6280508,80.22564247856761,2018,16
180,180,Rocket Lab,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",2018-12-16 06:33:00+00:00,Electron/Curie | This one's for Pickering,StatusActive,7.5,Success,-41.5000831,172.8344077,2018,8
181,181,CASC,"LC-2, Xichang Satellite Launch Center, China",2018-12-07 18:23:00+00:00,Long March 3B/E | Chang'e-4,StatusActive,29.15,Success,28.24576155,102.02793799844264,2018,1
182,182,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-12-07 04:12:00+00:00,"Long March 2D | SaudiSAT 5A, & 5B and Others",StatusActive,29.75,Success,40.964989,100.2838214916303,2018,1
183,183,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-12-05 18:16:00+00:00,Falcon 9 Block 5 | CRS-16,StatusActive,50,Success,27.7567667,-81.4639835,2018,0
184,184,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2018-12-04 20:37:00+00:00,Ariane 5 ECA | GSAT-11 & GEO-KOMPSAT 2A,StatusActive,200,Success,5.21237515,-52.77388326708221,2018,13
185,185,SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-12-03 18:34:00+00:00,Falcon 9 Block 5 | Spaceflight SSO-A,StatusActive,50,Success,34.7519092,-120.534267,2018,0
186,186,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",2018-12-03 11:31:00+00:00,Soyuz FG | Soyuz MS-11 (57S),StatusRetired,,Success,45.9178932,63.40837213703634,2018,2
187,187,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia",2018-11-30 02:27:00+00:00,Rokot/Briz KM | Cosmos 2530 to 2532,StatusRetired,41.8,Success,64.6863136,97.7453061,2018,10
188,188,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India",2018-11-29 04:27:00+00:00,PSLV-CA | HySIS,StatusActive,21,Success,13.6280508,80.22564247856761,2018,16
189,189,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",2018-11-21 01:42:00+00:00,Vega | Mohammed VI-B,StatusActive,37,Success,5.21237515,-52.77388326708221,2018,13
190,190,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-11-19 23:40:00+00:00,"Long March 2D | Shiyan-6, Jiading-1 (OKW-01), & Others",StatusActive,29.75,Success,40.964989,100.2838214916303,2018,1
191,191,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-11-18 18:07:00+00:00,Long March 3B/YZ-1 | BeiDou-3 M17 & M18,StatusActive,,Success,28.24576155,102.02793799844264,2018,1
192,192,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA",2018-11-17 09:01:00+00:00,Antares 230 | CRS NG-10,StatusRetired,85,Success,37.93523815,-75.46969556654054,2018,5
193,193,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",2018-11-16 18:14:00+00:00,Soyuz FG | Progress MS-10 (71P),StatusRetired,,Success,45.9178932,63.40837213703634,2018,2
194,194,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2018-11-15 20:46:00+00:00,Falcon 9 Block 5 | Es'hail 2,StatusActive,50,Success,28.524279550000003,-80.68185579912377,2018,0
195,195,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India",2018-11-14 11:38:00+00:00,GSLV Mk III | GSAT 29,StatusActive,62,Success,13.6280508,80.22564247856761,2018,16
196,196,Rocket Lab,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand",2018-11-11 03:50:00+00:00,Electron/Curie | It's Business Time,StatusActive,7.5,Success,-41.5000831,172.8344077,2018,8
197,197,Arianespace,"ELS, Guiana Space Centre, French Guiana, France",2018-11-07 00:47:00+00:00,Soyuz ST-B/Fregat-M | MetOp C,StatusActive,,Success,5.21237515,-52.77388326708221,2018,13
198,198,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia",2018-11-03 20:17:00+00:00,Soyuz 2.1b/Fregat | GLONASS-M No.54S,StatusActive,48.5,Success,64.6863136,97.7453061,2018,10
199,199,CASC,"LC-2, Xichang Satellite Launch Center, China",2018-11-01 15:57:00+00:00,Long March 3B/E | Beidou-3 G1,StatusActive,29.15,Success,28.24576155,102.02793799844264,2018,1
200,200,MHI,"LA-Y1, Tanegashima Space Center, Japan",2018-10-29 04:08:00+00:00,"H-IIA 202 | Ibuki 2, KhalifaSat & Others",StatusActive,90,Success,30.39434145,130.9577894923186,2018,11
201,201,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-10-29 00:47:00+00:00,"Long March 2C | CFOSAT, Zhaojin-1, Hongyan-1, & Others",StatusActive,30.8,Success,40.964989,100.2838214916303,2018,1
202,202,Landspace,"Site 95, Jiuquan Satellite Launch Center, China",2018-10-27 08:00:00+00:00,ZhuQue-1 | CCTV Future-1,StatusRetired,,Failure,40.964989,100.2838214916303,2018,21
203,203,Roscosmos,"Site 43/4, Plesetsk Cosmodrome, Russia",2018-10-25 00:15:00+00:00,Soyuz 2.1b | Lotus-S No.4,StatusActive,35,Success,64.6863136,97.7453061,2018,2
204,204,CASC,"LC-9, Taiyuan Satellite Launch Center, China",2018-10-24 22:57:00+00:00,Long March 4B | Haiyang-2B,StatusActive,64.68,Success,35.0000663,104.999955,2018,1
205,205,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2018-10-20 01:45:00+00:00,Ariane 5 ECA | BepiColombo,StatusActive,200,Success,5.21237515,-52.77388326708221,2018,13
206,206,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA",2018-10-17 04:15:00+00:00,Atlas V 551 | AEHF-4,StatusActive,153,Success,27.7567667,-81.4639835,2018,3
207,207,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-10-15 04:23:00+00:00,Long March 3B/YZ-1 | BeiDou-3 M15 & M16,StatusActive,,Success,28.24576155,102.02793799844264,2018,1
208,208,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",2018-10-11 08:40:00+00:00,Soyuz FG | Soyuz MS-10 (56S),StatusRetired,,Failure,45.9178932,63.40837213703634,2018,2
209,209,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-10-09 02:43:00+00:00,Long March 2C | Yaogan-32 Group 01,StatusActive,30.8,Success,40.964989,100.2838214916303,2018,1
210,210,SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-10-08 02:21:00+00:00,Falcon 9 Block 5 | SAOCOM 1A,StatusActive,50,Success,34.7519092,-120.534267,2018,0
211,211,ExPace,"Site 95, Jiuquan Satellite Launch Center, China",2018-09-29 04:13:00+00:00,Kuaizhou 1A | CentiSpace-1 S1,StatusActive,,Success,40.964989,100.2838214916303,2018,6
212,212,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2018-09-25 22:38:00+00:00,Ariane 5 ECA | Horizons-3e & Azerspace 2/Intelsat 38,StatusActive,200,Success,5.21237515,-52.77388326708221,2018,13
213,213,MHI,"LA-Y2, Tanegashima Space Center, Japan",2018-09-22 17:52:00+00:00,H-IIB | HTV-7,StatusRetired,112.5,Success,30.39434145,130.9577894923186,2018,11
214,214,CASC,"LC-2, Xichang Satellite Launch Center, China",2018-09-19 14:07:00+00:00,Long March 3B/YZ-1 | BeiDou-3 M13 & M14,StatusActive,,Success,28.24576155,102.02793799844264,2018,1
215,215,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India",2018-09-16 16:38:00+00:00,PSLV-CA | SSTL-1 & NovaSAR-S,StatusActive,21,Success,13.6280508,80.22564247856761,2018,16
216,216,ULA,"SLC-2W, Vandenberg AFB, California, USA",2018-09-15 13:02:00+00:00,Delta II 7420-10C | ICESat-2,StatusRetired,,Success,34.7519092,-120.534267,2018,3
217,217,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-09-10 04:45:00+00:00,Falcon 9 Block 5 | Telstar 18V / APStar 5C,StatusActive,50,Success,27.7567667,-81.4639835,2018,0
218,218,CASC,"Taiyuan Satellite Launch Center, China",2018-09-07 03:15:00+00:00,Long March 2C | Haiyang 1C (HY-1C),StatusActive,30.8,Success,35.0000663,104.999955,2018,1
219,219,Exos,"Vertical Launch Area, Spaceport America, New Mexico",2018-08-25 18:15:00+00:00,SARGE | Launch 1,StatusActive,,Partial Failure,32.27045695,-106.74296675432691,2018,17
220,220,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-08-24 23:52:00+00:00,Long March 3B/YZ-1 | BeiDou-3 M11 & M12,StatusActive,,Success,28.24576155,102.02793799844264,2018,1
221,221,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France",2018-08-22 21:20:00+00:00,Vega | ADM-Aeolus,StatusActive,37,Success,5.21237515,-52.77388326708221,2018,13
222,222,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA",2018-08-12 07:31:00+00:00,Delta IV Heavy | Parker Solar Probe,StatusActive,350,Success,27.7567667,-81.4639835,2018,3
223,223,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-08-07 05:18:00+00:00,Falcon 9 Block 5 | Merah Putih (Telkom-4),StatusActive,50,Success,27.7567667,-81.4639835,2018,0
224,224,CASC,"LC-9, Taiyuan Satellite Launch Center, China",2018-07-31 03:00:00+00:00,Long March 4B | Gaofen 11,StatusActive,64.68,Success,35.0000663,104.999955,2018,1
225,225,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-07-29 01:48:00+00:00,Long March 3B/YZ-1 | BeiDou-3 M5 & M6,StatusActive,,Success,28.24576155,102.02793799844264,2018,1
226,226,SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-07-25 11:39:00+00:00,Falcon 9 Block 5 | Iridium-7,StatusActive,50,Success,34.7519092,-120.534267,2018,0
227,227,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France",2018-07-25 11:25:00+00:00,Ariane 5 ES | Galileo FOC FM19-FM22,StatusRetired,,Success,5.21237515,-52.77388326708221,2018,13
228,228,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-07-22 05:50:00+00:00,Falcon 9 Block 5 | Telstar 19V,StatusActive,50,Success,27.7567667,-81.4639835,2018,0
229,229,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA",2018-07-18 15:11:00+00:00,New Shepard | NS-9 (Inflight Escape Test),StatusActive,,Success,26.17170965,-98.1628013,2018,15
230,230,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan",2018-07-09 21:51:00+00:00,Soyuz 2.1a | Progress MS-09 (70P),StatusActive,48.5,Success,45.9178932,63.40837213703634,2018,2
231,231,CASC,"LC-2, Xichang Satellite Launch Center, China",2018-07-09 20:50:00+00:00,Long March 3A | BeiDou-2 I7,StatusActive,69.7,Success,28.24576155,102.02793799844264,2018,1
232,232,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-07-09 03:56:00+00:00,Long March 2C | PRSS-1 & PakTES-1A,StatusActive,30.8,Success,40.964989,100.2838214916303,2018,1
233,233,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-06-29 09:42:00+00:00,Falcon 9 Block 4 | CRS-15,StatusRetired,62,Success,27.7567667,-81.4639835,2018,0
234,234,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-06-27 03:30:00+00:00,Long March 2C | XJSS A & B,StatusActive,30.8,Success,28.24576155,102.02793799844264,2018,1
235,235,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia",2018-06-16 21:30:00+00:00,Soyuz 2.1b/Fregat-M | GLONASS-M No.53S,StatusActive,,Success,64.6863136,97.7453061,2018,10
236,236,MHI,"LA-Y1, Tanegashima Space Center, Japan",2018-06-12 04:20:00+00:00,H-IIA 202 | IGS Radar-6,StatusActive,90,Success,30.39434145,130.9577894923186,2018,11
237,237,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan",2018-06-06 11:12:00+00:00,Soyuz FG | Soyuz MS-09 (55S),StatusRetired,,Success,45.9178932,63.40837213703634,2018,2
238,238,CASC,"LC-2, Xichang Satellite Launch Center, China",2018-06-05 13:07:00+00:00,Long March 3A | Fengyun 2H,StatusActive,69.7,Success,28.24576155,102.02793799844264,2018,1
239,239,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-06-04 04:29:00+00:00,Falcon 9 Block 4 | SES-12,StatusRetired,62,Success,27.7567667,-81.4639835,2018,0
240,240,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",2018-06-02 04:13:00+00:00,Long March 2D | Gaofen 6 & Luojia 1,StatusActive,29.75,Success,40.964989,100.2838214916303,2018,1
241,241,SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-05-22 19:47:00+00:00,Falcon 9 Block 4 | Iridium-6 & GRACE-FO,StatusRetired,62,Success,34.7519092,-120.534267,2018,0
242,242,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA",2018-05-21 04:44:00+00:00,Antares 230 | CRS OA-9E,StatusRetired,85,Success,37.93523815,-75.46969556654054,2018,5
243,243,CASC,"LC-3, Xichang Satellite Launch Center, China",2018-05-20 21:28:00+00:00,"Long March 4C | Queqiao, Longjiang 1 & 2",StatusActive,64.68,Success,28.24576155,102.02793799844264,2018,1
244,244,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA",2018-05-11 20:14:00+00:00,Falcon 9 Block 5 | Bangabandhu-1,StatusActive,50,Success,28.524279550000003,-80.68185579912377,2018,0
245,245,CASC,"LC-9, Taiyuan Satellite Launch Center, China",2018-05-08 18:28:00+00:00,Long March 4C | Gaofen 5,StatusActive,64.68,Success,35.0000663,104.999955,2018,1
246,246,ULA,"SLC-3E, Vandenberg AFB, California, USA",2018-05-05 11:05:00+00:00,Atlas V 401 | InSight,StatusActive,109,Success,34.7519092,-120.534267,2018,3
247,247,CASC,"LC-2, Xichang Satellite Launch Center, China",2018-05-03 16:05:00+00:00,Long March 3B/E | Apstar 6C,StatusActive,29.15,Success,28.24576155,102.02793799844264,2018,1
248,248,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA",2018-04-29 17:06:00+00:00,New Shepard | NS-8,StatusActive,,Success,26.17170965,-98.1628013,2018,15
249,249,CASC,"Site 95, Jiuquan Satellite Launch Center, China",2018-04-26 04:42:00+00:00,Long March 11 | Zhuhai-1 2A to 2D,StatusActive,5.3,Success,40.964989,100.2838214916303,2018,1
250,250,Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia",2018-04-25 17:57:00+00:00,Rokot/Briz KM | Sentinel-3B,StatusRetired,41.8,Success,64.6863136,97.7453061,2018,22
251,251,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-04-18 22:51:00+00:00,Falcon 9 Block 4 | Transiting Exoplanet Survey Satellite (TESS),StatusRetired,62,Success,27.7567667,-81.4639835,2018,0
